Country,CountryCode,Region,IncomeGroup,Year,RPCO2Change,GDPChange,Recession
Liechtenstein,LIE,Europe & Central Asia,High income,2003,0.042424959,0.13221016,0
Liechtenstein,LIE,Europe & Central Asia,High income,2004,0.000148248,0.115901489,0
Liechtenstein,LIE,Europe & Central Asia,High income,2005,-0.001787427,0.051348306,0
Liechtenstein,LIE,Europe & Central Asia,High income,2006,0.009298161,0.085151119,0
Liechtenstein,LIE,Europe & Central Asia,High income,2007,-0.131251109,0.142188583,0
Liechtenstein,LIE,Europe & Central Asia,High income,2008,0.093342033,0.09643935,1
Liechtenstein,LIE,Europe & Central Asia,High income,2009,-0.064476304,-0.119879734,1
Liechtenstein,LIE,Europe & Central Asia,High income,2010,-0.07083378,0.119904731,0
Liechtenstein,LIE,Europe & Central Asia,High income,2011,-0.073534653,0.120086219,0
Liechtenstein,LIE,Europe & Central Asia,High income,2012,0.048298138,-0.05783113,0
Liechtenstein,LIE,Europe & Central Asia,High income,2013,0.038971481,0.161385519,0
Liechtenstein,LIE,Europe & Central Asia,High income,2014,-0.162555769,0.033441407,0
Liechtenstein,LIE,Europe & Central Asia,High income,2015,-0.009476615,-0.064607063,0
Liechtenstein,LIE,Europe & Central Asia,High income,2016,-0.061548672,-0.00993329,0
Liechtenstein,LIE,Europe & Central Asia,High income,2017,0.04269387,0.046651564,0
Liechtenstein,LIE,Europe & Central Asia,High income,2018,-0.080176606,0.04641764,1
Liechtenstein,LIE,Europe & Central Asia,High income,2019,0.014274783,-1,1
Lithuania,LTU,Europe & Central Asia,High income,1996,0.044625403,0.073642781,1
Lithuania,LTU,Europe & Central Asia,High income,1997,-0.036517101,0.216050392,0
Lithuania,LTU,Europe & Central Asia,High income,1998,0.056480059,0.118853502,0
Lithuania,LTU,Europe & Central Asia,High income,1999,-0.159774809,-0.016890781,0
Lithuania,LTU,Europe & Central Asia,High income,2000,-0.11894678,0.057835067,0
Lithuania,LTU,Europe & Central Asia,High income,2001,0.062948636,0.07061871,0
Lithuania,LTU,Europe & Central Asia,High income,2002,0.005438397,0.174655449,0
Lithuania,LTU,Europe & Central Asia,High income,2003,-0.000798975,0.327853651,0
Lithuania,LTU,Europe & Central Asia,High income,2004,0.046725727,0.218367799,0
Lithuania,LTU,Europe & Central Asia,High income,2005,0.061687149,0.172295778,0
Lithuania,LTU,Europe & Central Asia,High income,2006,0.022491895,0.175172988,0
Lithuania,LTU,Europe & Central Asia,High income,2007,0.09645856,0.330932262,0
Lithuania,LTU,Europe & Central Asia,High income,2008,-0.039158966,0.216479676,1
Lithuania,LTU,Europe & Central Asia,High income,2009,-0.142062783,-0.209047922,1
Lithuania,LTU,Europe & Central Asia,High income,2010,0.069414659,0.014371887,0
Lithuania,LTU,Europe & Central Asia,High income,2011,0.024724955,0.200311796,0
Lithuania,LTU,Europe & Central Asia,High income,2012,0.00418693,-0.001353044,0
Lithuania,LTU,Europe & Central Asia,High income,2013,-0.069120914,0.09417384,0
Lithuania,LTU,Europe & Central Asia,High income,2014,-0.018950068,0.053306391,0
Lithuania,LTU,Europe & Central Asia,High income,2015,0.016020896,-0.139253442,0
Lithuania,LTU,Europe & Central Asia,High income,2016,0.002283949,0.051892539,0
Lithuania,LTU,Europe & Central Asia,High income,2017,0.016382201,0.125834551,0
Lithuania,LTU,Europe & Central Asia,High income,2018,0.00912789,0.135665612,1
Lithuania,LTU,Europe & Central Asia,High income,2019,-0.013612722,0.022200167,1
Luxembourg,LUX,Europe & Central Asia,High income,1962,-0.003480188,0.040242007,0
Luxembourg,LUX,Europe & Central Asia,High income,1963,-0.008881886,0.055904391,0
Luxembourg,LUX,Europe & Central Asia,High income,1964,0.074957406,0.128877342,0
Luxembourg,LUX,Europe & Central Asia,High income,1965,-0.008348629,0.008876219,0
Luxembourg,LUX,Europe & Central Asia,High income,1966,-0.047777473,0.043286506,0
Luxembourg,LUX,Europe & Central Asia,High income,1967,-0.022396042,0.003181391,0
Luxembourg,LUX,Europe & Central Asia,High income,1968,0.080054331,0.091318808,0
Luxembourg,LUX,Europe & Central Asia,High income,1969,0.075313656,0.152276338,0
Luxembourg,LUX,Europe & Central Asia,High income,1970,0.041959106,0.216086876,0
Luxembourg,LUX,Europe & Central Asia,High income,1971,-0.039361414,0.031960062,0
Luxembourg,LUX,Europe & Central Asia,High income,1972,0.022745248,0.237030011,0
Luxembourg,LUX,Europe & Central Asia,High income,1973,0.050640212,0.357315274,0
Luxembourg,LUX,Europe & Central Asia,High income,1974,0.017613084,0.204038111,1
Luxembourg,LUX,Europe & Central Asia,High income,1975,-0.177397426,-0.029600726,1
Luxembourg,LUX,Europe & Central Asia,High income,1976,-0.000155201,0.090720244,0
Luxembourg,LUX,Europe & Central Asia,High income,1977,-0.076451729,0.104907582,0
Luxembourg,LUX,Europe & Central Asia,High income,1978,0.084674063,0.242987663,0
Luxembourg,LUX,Europe & Central Asia,High income,1979,0.023755811,0.166478627,0
Luxembourg,LUX,Europe & Central Asia,High income,1980,-0.0893726,0.087263531,0
Luxembourg,LUX,Europe & Central Asia,High income,1981,-0.14312357,-0.162964556,0
Luxembourg,LUX,Europe & Central Asia,High income,1982,-0.05906316,-0.090058664,0
Luxembourg,LUX,Europe & Central Asia,High income,1983,-0.062559736,-0.017230268,0
Luxembourg,LUX,Europe & Central Asia,High income,1984,0.076477169,-0.019968517,1
Luxembourg,LUX,Europe & Central Asia,High income,1985,0.0257034,0.029275803,1
Luxembourg,LUX,Europe & Central Asia,High income,1986,-0.013068597,0.454087431,0
Luxembourg,LUX,Europe & Central Asia,High income,1987,-0.032053189,0.236561408,0
Luxembourg,LUX,Europe & Central Asia,High income,1988,0.033003696,0.123685527,0
Luxembourg,LUX,Europe & Central Asia,High income,1989,0.082085113,0.055461945,0
Luxembourg,LUX,Europe & Central Asia,High income,1990,0.199660403,0.257246532,1
Luxembourg,LUX,Europe & Central Asia,High income,1991,0.052175223,0.068185438,1
Luxembourg,LUX,Europe & Central Asia,High income,1992,-0.018741535,0.10695973,1
Luxembourg,LUX,Europe & Central Asia,High income,1993,0.011498051,0.012531088,1
Luxembourg,LUX,Europe & Central Asia,High income,1994,-0.065375469,0.096501702,0
Luxembourg,LUX,Europe & Central Asia,High income,1995,-0.206990912,0.161588738,0
Luxembourg,LUX,Europe & Central Asia,High income,1996,0.005409638,-0.004908409,1
Luxembourg,LUX,Europe & Central Asia,High income,1997,-0.070152761,-0.105181365,0
Luxembourg,LUX,Europe & Central Asia,High income,1998,-0.10241714,0.011524027,0
Luxembourg,LUX,Europe & Central Asia,High income,1999,0.058857271,0.085530823,0
Luxembourg,LUX,Europe & Central Asia,High income,2000,0.07162287,-0.056498713,0
Luxembourg,LUX,Europe & Central Asia,High income,2001,0.056668071,-0.011420196,0
Luxembourg,LUX,Europe & Central Asia,High income,2002,0.084180696,0.098615139,0
Luxembourg,LUX,Europe & Central Asia,High income,2003,0.047282584,0.236446104,0
Luxembourg,LUX,Europe & Central Asia,High income,2004,0.130611352,0.156930662,0
Luxembourg,LUX,Europe & Central Asia,High income,2005,0.022047894,0.060401027,0
Luxembourg,LUX,Europe & Central Asia,High income,2006,-0.013974204,0.117698979,0
Luxembourg,LUX,Europe & Central Asia,High income,2007,-0.050493102,0.181399971,0
Luxembourg,LUX,Europe & Central Asia,High income,2008,-0.012206024,0.078055727,1
Luxembourg,LUX,Europe & Central Asia,High income,2009,-0.048897988,-0.097075868,1
Luxembourg,LUX,Europe & Central Asia,High income,2010,0.053670418,0.017118794,0
Luxembourg,LUX,Europe & Central Asia,High income,2011,-0.009335614,0.102854953,0
Luxembourg,LUX,Europe & Central Asia,High income,2012,-0.023676701,-0.07785398,0
Luxembourg,LUX,Europe & Central Asia,High income,2013,-0.050456812,0.064413891,0
Luxembourg,LUX,Europe & Central Asia,High income,2014,-0.046453993,0.045751458,0
Luxembourg,LUX,Europe & Central Asia,High income,2015,-0.050080019,-0.146832319,0
Luxembourg,LUX,Europe & Central Asia,High income,2016,-0.02709862,0.028624923,0
Luxembourg,LUX,Europe & Central Asia,High income,2017,0.018738355,0.032113653,0
Luxembourg,LUX,Europe & Central Asia,High income,2018,0.034389641,0.083873911,1
Luxembourg,LUX,Europe & Central Asia,High income,2019,0.022608826,-0.016713208,1
Latvia,LVA,Europe & Central Asia,High income,1996,0.008796182,0.043374171,1
Latvia,LVA,Europe & Central Asia,High income,1997,-0.057175646,0.10350357,0
Latvia,LVA,Europe & Central Asia,High income,1998,-0.042246823,0.108161187,0
Latvia,LVA,Europe & Central Asia,High income,1999,-0.070612369,0.059747529,0
Latvia,LVA,Europe & Central Asia,High income,2000,-0.082023849,0.066553409,0
Latvia,LVA,Europe & Central Asia,High income,2001,0.057988743,0.064247428,0
Latvia,LVA,Europe & Central Asia,High income,2002,0.003775291,0.156297217,0
Latvia,LVA,Europe & Central Asia,High income,2003,0.029320738,0.242885164,0
Latvia,LVA,Europe & Central Asia,High income,2004,0.000668947,0.23919884,0
Latvia,LVA,Europe & Central Asia,High income,2005,0.010212538,0.190369683,0
Latvia,LVA,Europe & Central Asia,High income,2006,0.06392708,0.280460308,0
Latvia,LVA,Europe & Central Asia,High income,2007,0.039280695,0.45272701,0
Latvia,LVA,Europe & Central Asia,High income,2008,-0.050877034,0.165428745,1
Latvia,LVA,Europe & Central Asia,High income,2009,-0.090432976,-0.251727558,1
Latvia,LVA,Europe & Central Asia,High income,2010,0.147205189,-0.073622695,0
Latvia,LVA,Europe & Central Asia,High income,2011,-0.086968011,0.220638223,0
Latvia,LVA,Europe & Central Asia,High income,2012,-0.037177979,0.002244288,0
Latvia,LVA,Europe & Central Asia,High income,2013,-0.017726981,0.085767973,0
Latvia,LVA,Europe & Central Asia,High income,2014,-0.027005594,0.039201351,0
Latvia,LVA,Europe & Central Asia,High income,2015,0.012540107,-0.123392442,0
Latvia,LVA,Europe & Central Asia,High income,2016,-0.007143697,0.039288793,0
Latvia,LVA,Europe & Central Asia,High income,2017,0.00028155,0.095449031,0
Latvia,LVA,Europe & Central Asia,High income,2018,0.08812433,0.138759584,1
Latvia,LVA,Europe & Central Asia,High income,2019,0.051283405,-0.001645473,1
Maldives,MDV,South Asia,Upper middle income,1981,0.083333333,0.018845232,0
Maldives,MDV,South Asia,Upper middle income,1982,0,0.032456053,0
Maldives,MDV,South Asia,Upper middle income,1983,0.076923077,0.162639263,0
Maldives,MDV,South Asia,Upper middle income,1984,0.142857143,0.825139083,1
Maldives,MDV,South Asia,Upper middle income,1985,0.125,0.120226858,1
Maldives,MDV,South Asia,Upper middle income,1986,0.222222222,0.077727515,0
Maldives,MDV,South Asia,Upper middle income,1987,0,-0.037628609,0
Maldives,MDV,South Asia,Upper middle income,1988,0.181818182,0.155099122,0
Maldives,MDV,South Asia,Upper middle income,1989,0.307692308,0.089186485,0
Maldives,MDV,South Asia,Upper middle income,1990,0.382352941,0.101015362,1
Maldives,MDV,South Asia,Upper middle income,1991,-0.106382979,0.103975356,1
Maldives,MDV,South Asia,Upper middle income,1992,0.5,0.133070218,1
Maldives,MDV,South Asia,Upper middle income,1993,-0.142857143,0.101982006,1
Maldives,MDV,South Asia,Upper middle income,1994,0,0.077537302,0
Maldives,MDV,South Asia,Upper middle income,1995,0.259259259,0.096631676,0
Maldives,MDV,South Asia,Upper middle income,1996,0.161764706,0.106841087,1
Maldives,MDV,South Asia,Upper middle income,1997,0.139240506,0.108500953,0
Maldives,MDV,South Asia,Upper middle income,1998,-0.088888889,0.044452957,0
Maldives,MDV,South Asia,Upper middle income,1999,0.402439024,0.070759789,0
Maldives,MDV,South Asia,Upper middle income,2000,0.069565217,0.037299203,0
Maldives,MDV,South Asia,Upper middle income,2001,0.024390244,0.360136941,0
Maldives,MDV,South Asia,Upper middle income,2002,0.285714286,0.003245116,0
Maldives,MDV,South Asia,Upper middle income,2003,-0.148148148,0.139966556,0
Maldives,MDV,South Asia,Upper middle income,2004,0.31884058,0.133903932,0
Maldives,MDV,South Asia,Upper middle income,2005,-0.098901099,-0.076486065,0
Maldives,MDV,South Asia,Upper middle income,2006,0.262195122,0.321430572,0
Maldives,MDV,South Asia,Upper middle income,2007,0.028985507,0.158938591,0
Maldives,MDV,South Asia,Upper middle income,2008,0.079812207,0.186512915,1
Maldives,MDV,South Asia,Upper middle income,2009,0.047826087,0.003364489,1
Maldives,MDV,South Asia,Upper middle income,2010,0.058091286,0.066338555,0
Maldives,MDV,South Asia,Upper middle income,2011,0.054901961,0.030348377,0
Maldives,MDV,South Asia,Upper middle income,2012,0.126394052,-0.00354032,0
Maldives,MDV,South Asia,Upper middle income,2013,-0.01650165,0.091230244,0
Maldives,MDV,South Asia,Upper middle income,2014,0.204697987,0.0720075,0
Maldives,MDV,South Asia,Upper middle income,2015,-0.011142061,0.062836937,0
Maldives,MDV,South Asia,Upper middle income,2016,0.109859155,0.019461563,0
Maldives,MDV,South Asia,Upper middle income,2017,0.038071066,0.040001159,0
Maldives,MDV,South Asia,Upper middle income,2018,0.044386137,0.07301472,1
Maldives,MDV,South Asia,Upper middle income,2019,0.065387849,0.034016043,1
Mexico,MEX,Latin America & Caribbean,Upper middle income,1962,-0.022933648,0.040617932,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1963,0.039980099,0.081692024,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1964,0.119289037,0.147735372,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1965,0.013042714,0.054303633,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1966,0.075519912,0.079405487,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1967,0.113315724,0.058695889,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1968,0.04312735,0.071738534,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1969,0.088286319,0.072747913,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1970,0.115237132,0.060714291,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1971,0.10741018,0.070692677,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1972,0.048251946,0.11904135,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1973,0.089150027,0.187520852,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1974,0.074093654,0.265554732,1
Mexico,MEX,Latin America & Caribbean,Upper middle income,1975,0.060866127,0.188571532,1
Mexico,MEX,Latin America & Caribbean,Upper middle income,1976,0.119443242,-0.01533714,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1977,0.047136313,-0.104800852,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1978,0.15449804,0.221273739,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1979,0.081710745,0.28045219,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1980,0.114417107,0.487661623,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1981,0.059666111,0.256213983,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1982,0.071223182,-0.316865194,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1983,-0.086653606,-0.17331254,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1984,-0.003244345,0.153879978,1
Mexico,MEX,Latin America & Caribbean,Upper middle income,1985,0.038825543,0.036731706,1
Mexico,MEX,Latin America & Caribbean,Upper middle income,1986,0.02102281,-0.325125983,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1987,0.043054355,0.07438265,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1988,-0.001126696,0.206719708,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1989,0.178865412,0.195701484,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1990,-0.120683038,0.157874755,1
Mexico,MEX,Latin America & Caribbean,Upper middle income,1991,0.041290392,0.176616875,1
Mexico,MEX,Latin America & Caribbean,Upper middle income,1992,0.008017916,0.138908424,1
Mexico,MEX,Latin America & Caribbean,Upper middle income,1993,0.015887595,0.354719882,1
Mexico,MEX,Latin America & Caribbean,Upper middle income,1994,0.039817425,0.036175331,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1995,-0.056699779,-0.329015451,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1996,0.042731143,0.123183512,1
Mexico,MEX,Latin America & Caribbean,Upper middle income,1997,0.066168095,0.198782529,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1998,0.053471779,0.03630316,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1999,0.005560767,0.123333077,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,2000,0.014211724,0.162512708,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,2001,0.036942188,0.054032435,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,2002,0.003091725,0.00643763,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,2003,0.062601636,-0.068188957,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,2004,0.002510885,0.057822689,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,2005,0.057277223,0.105977171,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,2006,0.027095281,0.095512749,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,2007,0.006760032,0.06334005,0
Mexico,MEX,Latin America & Caribbean,Upper middle income,2008,0.027497334,0.03877456,1
